Date,Service,nbTable,nbCustomer,TotalPrice
2022-02-11,Dinner,28,11,216.0920324961803
2022-02-11,Dinner,29,5,94.30257386395432
2022-02-11,Dinner,13,11,184.67543938479108
2022-02-11,Dinner,17,8,123.35832727046193
2022-02-11,Dinner,11,10,246.66091952387904
2022-02-12,Lunch,20,22,581.5196286141738
2022-02-12,Lunch,4,1,17.30662793982314
2022-02-12,Lunch,13,21,420.9002232186181
2022-02-12,Lunch,32,17,180.14111466610623
2022-02-12,Dinner,7,17,163.5532675595716
2022-02-12,Dinner,38,2,24.456001198110563
2022-02-12,Dinner,32,17,437.6610248347489
2022-02-12,Dinner,24,19,360.3279154952893
2022-02-12,Dinner,23,6,155.42397136564887
2022-02-13,Lunch,24,7,163.2716621846062
2022-02-13,Lunch,23,22,279.7187588871909
2022-02-13,Lunch,1,24,597.297321217523
2022-02-13,Lunch,40,2,57.777385396599676
2022-02-13,Lunch,29,8,85.37775055554238
2022-02-13,Lunch,11,4,95.99233818424548
2022-02-15,Lunch,8,22,623.6640718751755
2022-02-15,Lunch,31,7,204.34901164499695
2022-02-15,Lunch,8,15,186.10135873016839
2022-02-15,Lunch,26,16,330.44157005141227
2022-02-16,Lunch,11,21,302.82535014109516
2022-02-16,Lunch,15,19,554.4136333434402
2022-02-16,Lunch,21,20,417.0264268459907
2022-02-16,Lunch,38,10,164.2852594041853
2022-02-17,Lunch,22,23,456.11424658414643
2022-02-17,Lunch,5,23,529.9417639028177
2022-02-17,Lunch,14,16,246.68779174404665
2022-02-17,Dinner,40,20,583.2588375262403
2022-02-17,Dinner,32,10,123.99314218955895
2022-02-17,Dinner,7,15,152.38121945604595
2022-02-17,Dinner,22,6,99.45395960762889
2022-02-18,Lunch,34,5,133.2088639144815
2022-02-18,Lunch,32,24,481.1548610995395
2022-02-18,Lunch,15,21,348.1110075690768
2022-02-18,Lunch,7,11,148.18993547937035
2022-02-18,Dinner,17,11,134.53263737181118
2022-02-18,Dinner,18,24,716.7409623802104
2022-02-18,Dinner,3,25,322.30637635026807
2022-02-18,Dinner,6,7,131.37018313856956
2022-02-19,Lunch,19,11,236.12667526714625
2022-02-19,Lunch,35,1,13.713974828905648
2022-02-19,Lunch,31,3,60.20895861072462
2022-02-19,Lunch,8,24,404.97544408558986
2022-02-19,Lunch,20,9,259.9477033441571
2022-02-19,Lunch,27,1,22.877872315401948
2022-02-19,Lunch,28,12,169.97552673700426
2022-02-19,Dinner,28,1,18.376683001255696
2022-02-19,Dinner,34,9,178.06503799840357
2022-02-19,Dinner,11,18,241.4466271966832
2022-02-19,Dinner,6,6,174.87904599198717
2022-02-19,Dinner,34,2,25.380957215725015
2022-02-19,Dinner,23,25,622.7878409392921
2022-02-20,Lunch,39,21,437.1194203482971
2022-02-20,Lunch,19,16,185.46498573703315
2022-02-20,Lunch,36,14,413.7766856646835
2022-02-20,Lunch,8,4,91.39205161313353
2022-02-20,Lunch,24,14,332.93694947265817
2022-02-22,Lunch,21,6,101.86603284766207
2022-02-22,Lunch,13,1,18.801644472671683
2022-02-22,Lunch,3,19,464.6245561204703
2022-02-22,Lunch,36,1,11.205115971558811
2022-02-22,Lunch,5,2,25.807656008355316
2022-02-22,Lunch,34,23,304.79640729527665
2022-02-22,Lunch,20,12,212.91442182881974
2022-02-23,Lunch,14,21,313.58220620201
2022-02-23,Lunch,28,18,217.06499047279402
2022-02-23,Lunch,38,12,224.9834189612896
2022-02-23,Lunch,23,18,300.44778082717966
2022-02-24,Lunch,19,7,136.84107431733275
2022-02-24,Lunch,15,14,216.76094059693824
2022-02-24,Lunch,27,20,270.2831754653301
2022-02-24,Lunch,33,11,297.16619649822036
2022-02-24,Dinner,4,1,27.534868419070282
2022-02-24,Dinner,31,4,56.50964580004975
2022-02-24,Dinner,37,23,604.464370102096
2022-02-24,Dinner,16,1,23.741445077997824
2022-02-24,Dinner,14,11,133.39523080244248
2022-02-24,Dinner,23,7,184.83358953595766
2022-02-24,Dinner,5,20,236.36814126334488
2022-02-25,Lunch,2,8,127.41288455986921
2022-02-25,Lunch,11,2,41.25434473863976
2022-02-25,Lunch,19,13,172.9788821896425
2022-02-25,Lunch,38,1,18.15588631073411
2022-02-25,Lunch,19,7,69.25896652628127
2022-02-25,Lunch,25,8,208.50224844215128
2022-02-25,Lunch,20,17,264.674816356679
2022-02-25,Dinner,23,20,448.25504229049494
2022-02-25,Dinner,14,5,65.94247738705893
2022-02-25,Dinner,4,5,68.22249223219883
2022-02-25,Dinner,38,7,174.04350825234272
2022-02-25,Dinner,31,1,12.945312047364677
2022-02-25,Dinner,32,1,16.906092592067722
2022-02-25,Dinner,17,6,89.76594723609402
2022-02-25,Dinner,14,25,594.2542255069018
2022-02-26,Lunch,9,4,118.13950440741992
2022-02-26,Lunch,4,21,331.18114568437545
2022-02-26,Lunch,7,15,278.81286524643633
2022-02-26,Lunch,24,7,172.5254812836112
2022-02-26,Lunch,4,8,128.33615743445424
2022-02-26,Dinner,20,1,25.556473068436258
2022-02-26,Dinner,15,10,246.76413731778678
2022-02-26,Dinner,31,22,610.6079796520296
2022-02-26,Dinner,3,18,454.4649134938581
2022-02-26,Dinner,39,14,166.6402814454452
2022-02-27,Lunch,21,7,193.22061764607784
2022-02-27,Lunch,22,6,91.73788912919325
2022-02-27,Lunch,1,16,310.1167254215539
2022-02-27,Lunch,19,18,442.27057118129903
2022-02-27,Lunch,8,5,84.82955129145526
